2
3
2
3
1.0
training session 251 done in 145 steps, espsilon: 0.01
[0.50526467 0.01451321] 10 True {}
training session 252 done in 102 steps, espsilon: 0.01
[0.51838759 0.02082667] 10 True {}
training session 253 done in 139 steps, espsilon: 0.01
[0.51692614 0.02895039] 10 True {}
training session 254 done in 105 steps, espsilon: 0.01
[0.5368578  0.04995707] 10 True {}
training session 255 done in 150 steps, espsilon: 0.01
[0.5368578  0.04995707] 10 True {}
training session 256 done in 150 steps, espsilon: 0.01
[0.51659774 0.04840801] 10 True {}
training session 257 done in 153 steps, espsilon: 0.01
[0.51834821 0.04839408] 10 True {}
training session 258 done in 148 steps, espsilon: 0.01
[0.52871326 0.04786914] 10 True {}
training session 259 done in 148 steps, espsilon: 0.01
[0.51426734 0.0234564 ] 10 True {}
training session 260 done in 162 steps, espsilon: 0.01
[0.50760352 0.01427037] 10 True {}
training session 261 done in 100 steps, espsilon: 0.01
[0.5368578  0.04995707] 10 True {}
training session 262 done in 151 steps, espsilon: 0.01
[0.5368578  0.04995707] 10 True {}
training session 263 done in 148 steps, espsilon: 0.01
[0.51945909 0.03687576] 10 True {}
training session 264 done in 163 steps, espsilon: 0.01
[0.50867763 0.02571881] 10 True {}
training session 265 done in 166 steps, espsilon: 0.01
[0.50025565 0.01655836] 10 True {}
training session 266 done in 139 steps, espsilon: 0.01
[0.5368578  0.04995707] 10 True {}
training session 267 done in 200 steps, espsilon: 0.01
[0.52224524 0.02854023] 10 True {}
training session 268 done in 150 steps, espsilon: 0.01
training session 269 done in 200 steps, espsilon: 0.01
[0.5368578  0.04995707] 10 True {}
training session 270 done in 145 steps, espsilon: 0.01
training session 271 done in 200 steps, espsilon: 0.01
[0.5368578  0.04995707] 10 True {}
training session 272 done in 187 steps, espsilon: 0.01
[0.50566289 0.04700548] 10 True {}
training session 273 done in 151 steps, espsilon: 0.01
[0.5368578  0.04995707] 10 True {}
training session 274 done in 148 steps, espsilon: 0.01
[0.50404354 0.01645123] 10 True {}
training session 275 done in 145 steps, espsilon: 0.01
[0.5368578  0.04995707] 10 True {}
training session 276 done in 174 steps, espsilon: 0.01
[0.5187272  0.04840698] 10 True {}
training session 277 done in 147 steps, espsilon: 0.01
[0.51102602 0.01181861] 10 True {}
training session 278 done in 139 steps, espsilon: 0.01
[0.51689014 0.03227858] 10 True {}
training session 279 done in 113 steps, espsilon: 0.01
training session 280 done in 200 steps, espsilon: 0.01
[0.52237091 0.02318869] 10 True {}
training session 281 done in 152 steps, espsilon: 0.01
[0.50655606 0.02419838] 10 True {}
training session 282 done in 114 steps, espsilon: 0.01
[0.50193901 0.02081964] 10 True {}
training session 283 done in 116 steps, espsilon: 0.01
[0.52416808 0.04554295] 10 True {}
training session 284 done in 142 steps, espsilon: 0.01
[0.53713903 0.04679509] 10 True {}
training session 285 done in 169 steps, espsilon: 0.01
[0.5442353  0.04768936] 10 True {}
training session 286 done in 181 steps, espsilon: 0.01
[0.50688182 0.03958544] 10 True {}
training session 287 done in 159 steps, espsilon: 0.01
[0.54655597 0.04948909] 10 True {}
training session 288 done in 167 steps, espsilon: 0.01
[0.51427185 0.02057386] 10 True {}
training session 289 done in 133 steps, espsilon: 0.01
[0.51627318 0.04253492] 10 True {}
training session 290 done in 147 steps, espsilon: 0.01
training session 291 done in 200 steps, espsilon: 0.01
[0.50434636 0.03157023] 10 True {}
training session 292 done in 115 steps, espsilon: 0.01
[0.51373427 0.01725615] 10 True {}
training session 293 done in 122 steps, espsilon: 0.01
[0.53994027 0.04594005] 10 True {}
training session 294 done in 160 steps, espsilon: 0.01
[0.52651103 0.04421019] 10 True {}
training session 295 done in 151 steps, espsilon: 0.01
[0.51434516 0.01523199] 10 True {}
training session 296 done in 145 steps, espsilon: 0.01
[0.50248012 0.01291818] 10 True {}
training session 297 done in 121 steps, espsilon: 0.01
[0.50214498 0.00976325] 10 True {}
training session 298 done in 122 steps, espsilon: 0.01
[0.50547671 0.02146142] 10 True {}
training session 299 done in 184 steps, espsilon: 0.01
[0.50303317 0.02709198] 10 True {}
training session 300 done in 113 steps, espsilon: 0.01
[0.51210635 0.01624199] 10 True {}
training session 301 done in 96 steps, espsilon: 0.01
[0.51502748 0.02665641] 10 True {}
training session 302 done in 152 steps, espsilon: 0.01
[0.53817565 0.04229196] 10 True {}
training session 303 done in 153 steps, espsilon: 0.01
[0.50633054 0.02641517] 10 True {}
training session 304 done in 106 steps, espsilon: 0.01
[0.51675779 0.01814515] 10 True {}
training session 305 done in 114 steps, espsilon: 0.01
[0.51033992 0.02384811] 10 True {}
training session 306 done in 143 steps, espsilon: 0.01
[0.51600792 0.03517623] 10 True {}
training session 307 done in 139 steps, espsilon: 0.01
[0.53781241 0.04685389] 10 True {}
training session 308 done in 156 steps, espsilon: 0.01
[0.52058967 0.02842672] 10 True {}
training session 309 done in 117 steps, espsilon: 0.01
[0.50837364 0.04120949] 10 True {}
training session 310 done in 174 steps, espsilon: 0.01
[0.50529208 0.0134426 ] 10 True {}
training session 311 done in 94 steps, espsilon: 0.01
[0.50197176 0.00988449] 10 True {}
